-6.8975723749077e-06	3.24069652232897e-05	1.79620994219773e-06	1.33780382962986e-05	7.29134958590326e-07	6.36747359898323e-06	4.02196186439753e-06	2.14128630962722e-05	2.10412346233092e-06	7.34946954253005e-06	-4.72990508193023e-06	-2.3040029651677e-05	1.92375119670952e-05	2.64025849054766e-05	-4.33602467010652e-05	1.82122851125646e-05	6.35624581980332e-05	9.34033153583228e-05	9.99919667451604e-05	9.33051483608428e-05	-1.81815006728081e-05	4.3890863845684e-05	NaN	8.53263321141424e-05	6.78371233420525e-05	0.000100203809769545	0.000265607220615005	3.91593293516987e-05	-8.09499794593842e-07	-3.99735730923499e-06	NaN	3.03579234562567e-05	-9.97349535816661e-06	1.68038776561303e-05	3.41268692935277e-05	2.70571360947932e-05	6.39770461070331e-05	5.42988138371219e-05	6.09965831430969e-05	0.000105544624247733	7.39726956986541e-05	-7.02365492614611e-07	NaN	1.53157116315358e-05	NaN	NaN	3.65262646483647e-06	3.40126589885095e-05	3.49646674514216e-05	2.72987121589193e-05	6.26640695249161e-06	3.95163957526343e-06	1.98150820775097e-06	0.000124981271512517	6.66990406445972e-05	1.87903182975062e-05	0.00142185601090048
-2.3405309182292e-06	1.06243203445348e-05	-1.7798474700951e-06	1.71704630272436e-05	5.25409852021688e-06	1.24295832625703e-05	7.02629014901491e-06	1.9457096739314e-05	6.92326712913263e-06	2.42778599250829e-06	-4.94313048277838e-06	-1.11663252398664e-05	3.59622901371924e-05	2.70483686615971e-05	-3.40952251266984e-05	1.79555482455887e-05	7.90245442884352e-05	0.00010333264736004	0.000105893546801573	0.00011157794700192	-5.72396697773482e-06	7.62329545430121e-05	1.8403733040382e-05	8.02051559834147e-05	6.49968538379994e-05	0.000166339851748686	0.000292560000273162	4.84395009931727e-05	-5.20461222458375e-07	5.15668583225676e-06	3.86296397656813e-06	3.54167070718598e-05	-1.32220685494879e-05	2.34793981189839e-05	3.90538242691982e-05	3.49110676847257e-05	8.97822607856451e-05	0.000119325598348339	5.55481483654603e-05	0.000219896605560173	0.00013725959299235	2.50384566472052e-06	2.28075542236043e-06	1.8818626495019e-05	1.35020667802682e-05	3.31224149746585e-06	3.69340094518242e-06	1.11000056315977e-05	5.84037478554133e-05	4.20708666335568e-05	6.89959080380452e-06	1.86435199264726e-06	-2.50528602539093e-06	0.000155153947884642	6.94928895090864e-05	2.36500072163431e-05	0.00294017174545875
6.78732280665499e-06	3.76866734375336e-07	-5.33288741525832e-06	1.22854647269491e-05	1.88360153536609e-05	2.00556573487349e-05	9.10275324449428e-06	1.70389535356101e-05	1.27253211100942e-05	-2.32279339886961e-06	-6.11543371568121e-07	2.44317510150866e-05	4.56578113667645e-05	3.12261917885897e-05	-2.84315784010329e-05	1.79609488421521e-05	9.85240165747052e-05	0.000110600080504533	0.000113967752817432	0.0001171039908407	1.05889308161789e-05	0.000154376064269886	1.35168966806975e-06	8.71664983169938e-05	5.77589836334556e-05	0.000196412662205154	0.000428765241705558	5.79490381480044e-05	1.38269181834084e-06	1.25723776723091e-05	8.18403031423676e-06	3.71913792586823e-05	-3.99372240879472e-06	2.76444243944794e-05	4.23580561210898e-05	4.08472671422813e-05	9.76079216165366e-05	0.000163443852923887	6.53645966554135e-05	0.000301426559279559	0.000172829547257379	5.63297627967737e-06	3.2588899295763e-06	2.22301157638481e-05	2.23544290011191e-05	4.74049352030986e-06	8.62052358405864e-06	-1.21102414977597e-05	8.16297107202074e-05	8.44487068617651e-05	1.02811723706431e-05	1.63951586251809e-06	-8.7724112544722e-06	0.000174027814502074	7.44230221572217e-05	3.07475935930279e-05	0.00460458509128434
1.3284206487293e-05	-3.80707211422296e-06	-8.52486217546945e-06	7.23679380326842e-06	3.15310145900501e-05	2.7997177656476e-05	9.50728377776162e-06	1.44036561447891e-05	1.94635293750409e-05	-7.04036651788478e-06	1.69715854771482e-05	4.87411710608819e-05	4.29559900177232e-05	3.61688591383919e-05	-2.67364180103246e-05	2.1645282569195e-05	0.000120832353473706	0.000124093426186454	0.000127719149557676	0.000114894588799467	3.25316285763527e-05	0.000132803454165652	3.00079150683161e-06	8.80507862220048e-05	5.02983519302254e-05	0.000205042964543358	0.000648065689565039	6.65024202163047e-05	3.61268511069928e-06	1.30908290808411e-05	1.41182041818944e-05	3.80180644676107e-05	1.06098155704441e-05	3.51356300555045e-05	4.45138883403201e-05	4.85273359953718e-05	9.96776003176512e-05	0.000188174540389542	0.000102935453721477	0.000322296565069145	0.000185048091185451	7.67211878651678e-06	4.84871080463509e-06	2.58122871206098e-05	2.95914498574478e-05	8.175022527025e-06	1.29051979649824e-05	-2.19323785980478e-05	9.20531960355067e-05	0.000143738385752574	1.30239361891156e-05	4.16619281270116e-06	-1.06321256063282e-05	0.000197039476534078	8.46033082831646e-05	4.13189981132402e-05	0.0058867981581796
1.64884464747145e-05	-5.82250859147993e-06	-9.40072201267343e-06	9.01099469388748e-06	3.43370449117522e-05	3.42983100700146e-05	7.79819104313578e-06	1.18013425188447e-05	2.50185299617706e-05	-7.81412529920845e-06	4.72221708357887e-05	4.29483436008591e-05	3.3098874303407e-05	4.04064742879984e-05	-2.31701409959351e-05	2.82235967951283e-05	0.000144083294807794	0.000150890379891142	0.000150756988398206	0.000111107504922185	6.84228825793082e-05	8.27491758710775e-05	2.10019172858551e-05	8.42192402021368e-05	4.32680779771453e-05	0.000204117058070893	0.000747229184927435	7.40909719595828e-05	6.75734731522485e-06	9.17706270822468e-06	2.14917016999474e-05	4.06970690890495e-05	2.54244094296008e-05	4.660932779543e-05	4.64792697236946e-05	5.97968784540699e-05	0.000103813705487182	0.000199717361261355	0.000130454476114569	0.00032678706026083	0.000189519455465629	8.72411959909308e-06	7.49646594482882e-06	2.98037690521133e-05	3.46817219463289e-05	1.24091005620178e-05	1.54450097037146e-05	-2.33813109195279e-05	9.46610200192289e-05	0.000184499783351916	1.38647811611924e-05	9.73009440494166e-06	-6.60445192899821e-06	0.000230087968946549	0.000102276087677906	5.60558180602742e-05	0.00683534690630816
1.75939547807029e-05	-6.31472930660553e-06	-2.75068948800885e-06	1.03433408733234e-05	3.04770054416728e-05	3.77118868154462e-05	4.2413673730428e-06	9.8209697510038e-06	1.57967048734973e-05	1.36766714332151e-05	5.18085154029149e-05	3.07828071011686e-05	2.06898415382118e-05	4.32670653313114e-05	-1.34777943029235e-05	3.21243952716252e-05	0.000166016235244529	0.000187798013056006	0.000185678679901037	0.000117324257088922	0.00013434654487758	4.59077683973708e-05	4.09836321919588e-05	8.6775806410011e-05	3.86544433580771e-05	0.000198397375342378	0.000764581779686713	8.23952718958705e-05	1.32433006029347e-05	5.48631431983662e-06	2.87996799394835e-05	4.87713832910399e-05	3.84934402043198e-05	6.00589227883656e-05	4.94724759190705e-05	7.27580804286676e-05	0.000109781875121105	0.00020399527337038	0.000149969744330272	0.000330843235731192	0.000197441841428059	9.52298482561505e-06	1.15896215737275e-05	3.44893497896216e-05	3.94800208472468e-05	1.6016816562724e-05	1.74084648514288e-05	-1.70748007664536e-05	0.000107203047147436	0.000206357737326621	1.34442191738512e-05	1.76414239301079e-05	3.78444528418165e-07	0.000271572819856174	0.000127437109374751	7.56961369144722e-05	0.00762055742723142
1.68298221583889e-05	-3.38978075958202e-06	9.37610647873556e-06	4.74213564087629e-06	2.3994710605152e-05	3.82783369454463e-05	-7.49021488461555e-07	1.20210875608459e-05	-1.80045466522457e-05	3.29136065602877e-05	4.38560735816058e-05	1.72062400965981e-05	7.85312087385756e-06	4.40372379951848e-05	-3.31512122081517e-06	2.94528827114526e-05	0.000186863621509822	0.000231589807975278	0.000231243556832506	0.000149242968426947	0.000183064145509346	2.47111134067044e-05	5.93955314548563e-05	0.000113463523766585	3.97386174383051e-05	0.000191839352750354	0.000769505616117602	9.55362186136488e-05	1.7161571375891e-05	7.93757672791737e-06	3.45570858044361e-05	6.37121487201358e-05	4.92449828677136e-05	7.3164903754651e-05	5.5282353324641e-05	8.27356964351063e-05	0.000112277642622619	0.000210782306514212	0.000170666686907342	0.000336353988033299	0.000218196745861321	1.10446774040062e-05	1.77234493036224e-05	4.0180213074779e-05	4.63871848077961e-05	1.75453504084781e-05	1.94654377727234e-05	3.35447088738687e-06	0.000129648921095921	0.000218731002011015	1.27139969732314e-05	2.65677293582281e-05	4.82620988993071e-06	0.000316352908794348	0.000159276119062984	0.000102318450392351	0.00833421160733701
1.35481522366728e-05	5.84467906653358e-06	1.35099840334702e-05	-1.04504845124263e-06	1.6623377571312e-05	3.65148586344614e-05	-7.59216035273087e-06	3.46490912722568e-05	-1.37659171999135e-05	2.45788343043753e-05	3.6240020077885e-05	2.40114619801296e-06	-4.16440273748149e-06	3.9807179944897e-05	7.60517077323224e-06	2.78622982954043e-05	0.00021011097618723	0.000283659600109496	0.000278116669242606	0.000199378262297355	0.000190115909171447	2.76209390113575e-05	7.37347571539478e-05	0.000179227962800139	5.07642962809078e-05	0.000198390029840734	0.00077787095816963	0.000117011698514353	1.68564188509737e-05	9.50445587330105e-06	3.74140222835998e-05	7.52209480440356e-05	5.6984241715661e-05	8.17320462485315e-05	6.57388982457052e-05	8.68721189601176e-05	0.000113619759217644	0.000231358402874754	0.000197630640920411	0.000343111266389105	0.000256844433269195	1.45194159926765e-05	2.62260890130256e-05	4.67348188877613e-05	5.87166796472036e-05	1.60259794017542e-05	2.38054137998929e-05	3.31146973947764e-05	0.000151516764993416	0.000231471749149145	1.40892203292079e-05	3.38147673107184e-05	3.3756599157603e-06	0.00035410377847753	0.000193720508054579	0.000129561006340226	0.00879539765649988
9.54350093148594e-06	1.35394177591572e-05	1.5740838628928e-05	-1.72557100125493e-08	9.9083457042414e-06	3.29252442290753e-05	-1.64508069457442e-05	7.03900076705101e-05	-5.62257293322767e-06	1.37997546486801e-05	3.43876177026419e-05	-9.94375436560405e-06	-1.6043709781704e-05	2.63667196248935e-05	1.97272338304839e-05	3.23330500705463e-05	0.000237721179724251	0.000338630294945289	0.000326029846168713	0.000245725106509837	0.000191058834642465	7.44164816049142e-05	7.66464317031429e-05	0.000277567490473014	7.22279470110026e-05	0.00024036735578685	0.000787078105369548	0.000142526400946003	1.3043824326221e-05	3.71629753950586e-08	3.70049007691895e-05	7.17003399328509e-05	6.03858490362837e-05	8.38315637242812e-05	7.91945076433138e-05	8.49710428433874e-05	0.000135605116950948	0.000265980378243605	0.000232541209319859	0.0003570062241789	0.000305981239424329	2.09905033601146e-05	3.63103969984209e-05	5.41782697144454e-05	7.92660619897937e-05	1.36511957562493e-05	3.42726475084352e-05	5.1319623713005e-05	0.000165496048004958	0.000251536178182475	2.55233750420355e-05	3.69877574971224e-05	2.03507443444371e-06	0.000383808798752154	0.000222376366226112	0.000142009514119922	0.00893499293194994
1.05279144465859e-05	1.09545083738983e-05	1.90778281652331e-05	5.16722871252323e-06	5.41580433846377e-06	2.61668810496946e-05	-1.13048866329184e-05	9.34566976644571e-05	-3.55500412976252e-06	1.21637665895627e-05	3.74445280615101e-05	-1.76741288198835e-05	-3.00438400737557e-05	1.13574088162823e-05	2.68180641651282e-05	3.70512286964166e-05	0.000271360459776587	0.000373632534672622	0.000386017098507319	0.000258124984768591	0.000175729496195098	0.00015592986871004	5.96057057099393e-05	0.00037736210195535	9.46318454761775e-05	0.000291221917257593	0.000791198445536526	0.000158998805526	7.15310142042888e-06	-8.72914615670525e-06	3.15809134680929e-05	6.50349869134868e-05	5.34630969745137e-05	8.97266743795122e-05	9.15674744801719e-05	7.41861869436991e-05	0.000190024874088189	0.000308328508493904	0.000253407661856993	0.000401133443317258	0.000312401513003444	2.11500056783007e-05	3.72546289751561e-05	5.8554555966229e-05	0.000100282825164952	1.4273440488958e-05	3.66360696405789e-05	7.0989504636045e-05	0.000173191913381187	0.000274206866120476	4.40784340690016e-05	4.21424148950419e-05	1.35273257378383e-05	0.000431930688184312	0.000252953632172869	0.000156877085913232	0.00906741733826737
