9.19641884765606e-06	0.000187274177492326	4.57552364893948e-05	0.000115126035667399	5.9355983386034e-05	0.000883032029527619	3.98329500045305e-05	0.000257857005642822	4.19268390706895e-05	4.0189810947575e-05	3.34349095951091e-05	5.30309070816279e-06	1.75775443331625e-05	5.53411298390388e-05	1.87340052134088e-05	6.21293482854872e-06	2.92932206594955e-05	1.61651175113799e-05	0.000189892659792731	2.49979187930682e-05	0.000108604565395154	6.17922074129191e-05	0.000991827142349329	4.36964329238267e-05	0.000258552834399851
9.21176198922935e-06	8.03586056080435e-05	0.000106508183968252	7.63649069446373e-05	7.24754810516413e-05	0.000370787939668413	7.54731530888278e-05	2.43777938515152e-05	3.02129766672039e-05	2.91709906241823e-05	4.4256778656842e-05	5.99562642871469e-05	6.09926623632515e-05	4.69205263652513e-05	2.53736790670746e-05	5.12501595284499e-05	1.53105444802823e-05	9.30231882945836e-06	8.37499691429723e-05	0.000106745282078817	7.857742251671e-05	7.19055294789764e-05	0.000399628788315986	7.56916978804326e-05	3.99182238480308e-05
2.81134226696473e-05	0.000678723008978957	5.1058540222672e-05	0.000115098056752786	8.67079630151353e-05	0.000331018028487991	0.000121933729534076	8.39302125483445e-05	1.97610891287082e-05	1.78331792513344e-05	1.06455018888209e-05	2.34687333575475e-05	2.59837830574513e-05	3.16756990582674e-05	1.15822676306676e-05	5.45820558801464e-05	2.12380051530704e-05	4.71414816006062e-05	0.000678914157013788	3.77081587815817e-05	0.000113691856324469	9.39865560640412e-05	0.000137236390824743	0.000116852119172134	8.13077768471203e-05
8.75650604453312e-05	0.000105952119446055	7.16478635098284e-05	1.8538417624302e-05	6.03498204579621e-05	0.00105769724121687	0.000193143836425628	0.000147038280848724	6.00029874891926e-05	7.69742687125252e-06	7.38688921578601e-05	3.29877782555819e-05	4.61985274306287e-05	2.37024327937064e-05	3.73367156637812e-05	9.13589022423954e-05	4.33854073359768e-05	0.000117383614941638	4.57588368408179e-05	6.12153056537941e-05	3.40226932925685e-05	6.08217549266892e-05	0.00103970563395914	0.000178037533881514	0.000138792315559152
2.62816720740101e-05	4.33487227866793e-05	1.88751326233372e-05	3.12633742102897e-05	4.57621914086555e-05	0.000466354879047228	7.56890234150367e-05	0.000160545199571105	7.47801810519099e-05	1.2240157015638e-05	9.8325650797826e-06	3.48972214065898e-06	1.07521270533075e-05	1.97933890763942e-05	2.20558110701994e-05	3.92272567758269e-05	2.59135331016987e-05	2.98408046611097e-05	0.000106362961196909	1.99716638006862e-05	3.12834031681746e-05	4.57633218937749e-05	0.000391932923304788	7.89203530168858e-05	0.000154980716468575
1.87932315206691e-05	8.62112835332905e-05	5.17817091498957e-05	1.77616515627586e-05	3.59505631584439e-05	0.000263054642204135	9.66385202153879e-05	0.000147984353824277	2.30657254477833e-05	5.75834005581699e-05	1.5342411046848e-05	4.7255652192187e-06	7.10241996262308e-05	5.08641701118558e-05	9.94900652946454e-06	5.0354591344473e-05	1.06346502748329e-05	2.01958970675064e-05	0.000100280690807487	5.58551238124379e-05	2.00748689807287e-05	3.59377890198809e-05	0.000235942636775166	8.22281442104088e-05	0.00014821287724265
1.92505157473294e-05	0.000150711914128449	1.91887034584598e-05	2.26780283631613e-05	2.22543726958713e-05	0.000248932988030216	7.96280368206222e-05	0.000115112648822123	3.46116275428205e-05	1.82513612469582e-05	2.21105260807838e-05	1.58530354950226e-05	2.63321307485363e-05	2.06674448849463e-05	1.65744571963701e-05	4.15030869877788e-05	1.61864039477814e-05	2.37764756345842e-05	0.000186255394350435	1.4589934994677e-05	1.30769134420096e-05	1.92973782416156e-05	0.000255524173176589	6.36698720334834e-05	0.00011228211175855
1.94262894582531e-05	0.000219753279885136	9.48738753807582e-06	1.98915966101554e-05	1.54810831324479e-05	0.000365657448111604	0.000101357538231801	0.000120704004564548	8.18993356196812e-05	2.54458684605205e-05	7.8374323058576e-05	1.48131053158036e-05	4.81539281707382e-05	2.11805327130138e-05	1.53399267094841e-05	4.57983187617318e-05	4.14364574727708e-05	2.0692436557152e-05	0.000264457536746887	1.01915420070979e-05	1.95331989413865e-05	1.43453224685975e-05	0.00039987904008533	9.04521459688354e-05	9.83752026637651e-05
4.30816890012312e-05	0.000198923466504624	2.2105807924427e-05	1.1931572556992e-05	2.37099201003919e-05	0.000253591013098527	0.000124008289470806	0.000140189777145659	6.09241672877372e-05	1.5648504781274e-05	2.66045095966567e-05	3.03564890966202e-05	3.04195791929252e-06	6.49516228061651e-05	5.38402574200288e-05	4.23320244853714e-05	2.51051649400987e-05	4.14621487673005e-05	0.000192981184962057	3.35274708637878e-05	1.84690446269111e-05	3.43898247176963e-05	0.000250602201766178	0.000127447518052293	0.000121615115129192
8.77595246430115e-05	0.000217152458165928	1.73484372488476e-05	1.20900541559838e-05	2.02044828613676e-05	0.000217163504059813	0.000102316965033237	0.000169210237419809	5.18864939875389e-05	7.11660423912716e-05	2.50764998944178e-05	9.8232752760051e-06	8.9771617807504e-05	2.94043838577663e-05	6.11699891998636e-05	4.86433611486356e-05	3.21664043331417e-05	6.98283060681705e-05	0.000209010774953375	1.83224783565225e-05	1.24466464679345e-05	2.76561325896815e-05	0.000207738571239121	0.000104084115229065	0.000141028676300935
0.000113384516799204	0.00024018531737461	2.1500805749479e-05	7.15659936841392e-05	3.7122816542472e-05	0.00017721866456862	6.62717582367666e-05	0.000201477508015409	6.63004891036407e-05	9.19100103272432e-05	2.55965253511265e-05	7.07894007096542e-06	4.02550507882067e-05	8.87134475232285e-05	4.69820859650983e-05	3.33123044398227e-05	3.76101037787465e-05	0.000100135208472163	0.000238790979192329	2.19367715432264e-05	5.64850854367183e-05	2.78472054205919e-05	0.000175826417975365	0.000100283706701307	0.000168186590846928
8.86049946136743e-05	0.00068201988662379	5.36975524069201e-05	0.000141423527366817	3.21394978532377e-05	0.000379913662915107	0.00015607437571788	0.000182672710424405	6.39061826677708e-05	0.000113372786113509	3.50535685982959e-05	2.39593170180836e-05	4.44910882448559e-05	0.000243673375723076	3.29175233155631e-05	0.000146150529511166	2.46590786073976e-05	0.00010519855615007	0.000687336244718796	7.85097469225857e-05	9.8434186870027e-05	2.79228943736174e-05	0.0003289086877569	0.000156768126777786	0.000142442030468067
-8.24092438679282e-05	0.000737266892706592	0.000134488287343008	0.000210193674912319	7.64156671222047e-05	0.000500956634392904	0.000226770281886573	0.000212696088346296	5.90316198136628e-05	0.000111101009116385	2.12197157148189e-05	4.00148460488564e-05	2.98965970137563e-05	0.000139216711460155	3.80608390054149e-05	5.20013538234813e-05	7.81197978126229e-06	0.000287154073134539	0.000749475339902574	0.000174362634477777	0.000206495789185833	7.45162717374095e-05	0.000392857699516088	0.000210342957188261	0.000236692464390622
